Features,Strength
"(2, 3, 6, 8, 9, 12, 17, 20, 22, 24, 25, 26)",0.009287543594837189
"(1, 2, 3, 4, 5, 9, 11, 12, 17, 19, 20, 21, 25, 26, 28, 29)",0.009260492026805877
"(1, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 17, 20, 22, 23, 24, 28, 29)",0.009238953143358231
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 17, 19, 20, 22, 23, 24, 25, 26, 30)",0.009236227720975876
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 17, 20, 22, 23, 24, 25, 27, 30)",0.009204700589179993
"(1, 2, 3, 4, 9, 10, 11, 12, 14, 17, 19, 20, 21, 23, 24)",0.009188247472047805
"(1, 4, 5, 6, 8, 9, 17, 20, 22, 23, 24, 28, 29, 30)",0.009114819765090942
"(2, 3, 4, 8, 9, 11, 14, 16, 20, 25, 26)",0.00906723216176033
"(1, 2, 3, 4, 9, 10, 11, 12, 14, 17, 19, 20, 21, 23, 24, 27)",0.009049329906702042
"(1, 3, 9, 10, 12, 14, 17, 20, 22, 25, 26, 30)",0.00898900255560875
"(1, 2, 4, 6, 7, 8, 11, 12, 14, 15, 17, 20, 22, 23, 24, 25, 26, 28)",0.008941268175840377
"(1, 2, 3, 4, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 22, 23, 25, 26)",0.00889267772436142
"(1, 2, 4, 6, 7, 8, 11, 12, 13, 14, 15, 17, 20, 22, 23, 24, 25, 26, 28)",0.008883269131183624
"(1, 2, 3, 4, 8, 9, 10, 11, 14, 17, 20, 23, 24, 25, 26)",0.008868706226348878
"(1, 2, 4, 6, 7, 8, 11, 12, 13, 14, 15, 17, 20, 22, 23, 24, 25, 26, 28, 29)",0.008792641013860703
"(6, 7, 13, 15, 17, 18, 20, 22, 25, 26, 27)",0.008784736692905425
"(1, 3, 4, 6, 8, 9, 11, 12, 14, 15, 17, 19, 20, 23, 24)",0.008724802732467651
"(2, 6, 8, 9, 10, 11, 12, 18, 22, 25, 26, 30)",0.008716306835412978
"(1, 2, 3, 4, 8, 9, 11, 12, 16, 17, 20, 23, 24, 26)",0.008691463619470596
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 17, 20, 23, 25, 26, 30)",0.00865207463502884
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 17, 18, 20, 22, 23, 24, 27, 28, 29, 30)",0.008574997633695602
"(2, 3, 4, 6, 7, 9, 10, 11, 12, 14, 15, 20, 22, 23, 24, 30)",0.008491085469722747
"(2, 3, 4, 6, 8, 9, 10, 11, 12, 15, 16, 17, 20, 22, 24, 27, 30)",0.008473458886146545
"(1, 2, 3, 4, 5, 9, 11, 12, 13, 17, 19, 20, 21, 25, 26, 28, 29)",0.008440458029508591
"(1, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 20, 22, 23, 24, 28, 29)",0.00838243067264557
"(2, 4, 8, 9, 11, 12, 14, 17, 20, 22, 27, 29, 30)",0.008362939208745956
"(1, 2, 3, 9, 11, 12, 14, 19, 20, 21, 23)",0.008351869881153107
"(2, 3, 6, 8, 9, 11, 14, 17, 18, 22, 23, 30)",0.008349145203828812
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 17, 20, 21, 23, 24, 25, 26, 29)",0.008266220986843108
"(2, 4, 7, 8, 9, 11, 12, 14, 17, 20, 22, 27, 29, 30)",0.008237728476524353
"(1, 2, 3, 4, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 20, 22, 23, 25, 26)",0.008226870745420455
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 17, 20, 23, 24, 25, 26, 27, 28, 29, 30)",0.008223209530115128
"(1, 2, 3, 4, 9, 11, 12, 14, 19, 20, 21, 23)",0.008208224177360534
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 17, 19, 20, 21, 22, 23, 24, 25, 26, 30)",0.00815313458442688
"(6, 7, 9, 15, 17, 18, 20, 22, 27, 28)",0.008150246739387513
"(2, 4, 5, 7, 8, 9, 11, 12, 14, 17, 20, 22, 27, 29, 30)",0.008138617128133773
"(2, 4, 5, 7, 8, 9, 11, 12, 13, 14, 17, 20, 22, 27, 29, 30)",0.008096151053905487
"(2, 4, 5, 7, 8, 9, 11, 12, 13, 14, 17, 20, 22, 27, 28, 29, 30)",0.008049885928630828
"(6, 7, 9, 13, 15, 17, 18, 20, 22, 27, 28)",0.008049693703651429
"(2, 3, 6, 7, 8, 9, 11, 12, 14, 15, 17, 20, 23, 24, 25, 26, 29)",0.008048752695322037
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 17, 18, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.008036821335554122
"(1, 2, 4, 6, 8, 9, 12, 15, 20, 22, 23, 28, 29, 30)",0.007948554307222366
"(1, 2, 3, 6, 8, 9, 11, 12, 18, 20, 24, 30)",0.007873364537954331
"(1, 2, 3, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 30)",0.007763506472110748
"(1, 2, 3, 4, 8, 11, 20, 22, 23, 24, 28, 29, 30)",0.007738624513149261
"(1, 2, 4, 6, 8, 9, 12, 15, 17, 20, 22, 23, 28, 29, 30)",0.007729502022266388
"(2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 20, 22, 23, 24, 30)",0.007708559185266495
"(2, 3, 8, 9, 10, 11, 12, 14, 16, 17, 20, 23, 25, 26, 27, 30)",0.00765940248966217
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 17, 19, 20, 22, 23, 25, 26, 30)",0.0076364964246749874
"(1, 2, 3, 4, 6, 9, 14, 16, 17, 20, 21, 22, 24, 25, 26, 30)",0.007620014995336532
"(2, 3, 6, 8, 9, 10, 11, 12, 15, 17, 20, 22, 23, 25, 26, 27)",0.007495622336864472
"(1, 6, 7, 13, 15, 17, 18, 20, 22, 25, 26, 27)",0.007471641153097152
"(2, 3, 4, 6, 8, 9, 10, 11, 12, 15, 16, 17, 20, 22, 23, 24, 27, 30)",0.00744854211807251
"(1, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 19, 20, 23, 24)",0.0074248075485229496
"(1, 2, 4, 5, 8, 9, 11, 12, 14, 17, 20, 22, 24, 28, 29, 30)",0.007380731403827667
"(2, 3, 4, 8, 9, 10, 11, 12, 17, 20, 22, 24, 25, 26)",0.007332183420658112
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 19, 20, 22, 23, 24, 27, 28, 29)",0.007315000146627426
"(1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 17, 19, 20, 21, 22, 23, 24, 25, 26, 30)",0.007272686809301376
"(2, 3, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 20, 23, 24, 25, 26, 29)",0.007245663553476334
"(1, 2, 3, 4, 6, 9, 14, 15, 16, 17, 20, 21, 22, 24, 25, 26, 30)",0.007241586595773697
"(1, 2, 3, 4, 6, 8, 9, 12, 15, 16, 17, 18, 20, 22, 25, 26)",0.007172100245952606
"(2, 3, 6, 8, 9, 12, 17, 20, 22, 24, 25, 26, 29)",0.007000696659088135
"(1, 6, 7, 13, 15, 17, 18, 20, 22, 25, 26, 27, 29)",0.006969308108091354
"(1, 2, 3, 4, 5, 7, 9, 11, 12, 13, 17, 19, 20, 21, 25, 26, 28, 29)",0.006956855207681656
"(2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 20, 22, 27, 28, 29, 30)",0.006955937296152115
"(1, 2, 6, 7, 13, 15, 17, 18, 20, 22, 25, 26, 27, 29)",0.006943175941705704
"(1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 17, 20, 22, 23, 24, 25, 26, 28, 29)",0.0069188766181468965
"(2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 20, 24, 25, 26, 28, 29, 30)",0.006897611171007156
"(2, 3, 4, 8, 9, 10, 11, 12, 17, 19, 20, 22, 24, 25, 26)",0.006881793588399887
"(2, 3, 8, 9, 11, 12, 16, 24, 25, 26)",0.006854867190122604
"(2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 20, 22, 24, 25, 26, 28, 29, 30)",0.006793301552534103
"(2, 6, 9, 15, 18, 22, 27, 28)",0.006792723387479782
"(2, 4, 6, 9, 10, 11, 12, 14, 15, 17, 20, 22, 23, 30)",0.006787431240081787
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 17, 20, 21, 23, 24, 25, 26, 28, 29)",0.006745627522468567
"(2, 3, 6, 8, 9, 12, 17, 20, 22, 24, 25, 26, 27, 29)",0.006634141504764557
"(2, 3, 6, 8, 9, 11, 12, 17, 20, 22, 24, 25, 26, 27, 29)",0.006528980284929276
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 19, 20, 21, 22, 23, 24, 27, 28, 29)",0.006502917408943177
"(2, 3, 8, 9, 11, 12, 18, 22, 25, 26)",0.006493604928255081
"(1, 2, 3, 4, 9, 11, 12, 14, 19, 20, 21, 23, 25)",0.006481089442968368
"(1, 2, 4, 6, 8, 9, 12, 15, 16, 17, 20, 22, 23, 28, 29, 30)",0.006461366266012192
"(2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 20, 23, 24, 25, 26, 29)",0.006403376162052154
"(2, 4, 6, 9, 10, 11, 12, 14, 15, 17, 19, 20, 22, 23, 30)",0.006400661170482635
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 20, 22, 23, 24, 30)",0.006380927562713623
"(3, 4, 6, 9, 10, 11, 14, 15, 17, 20, 25, 26, 30)",0.00636347308754921
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 20, 22, 23, 24, 28, 30)",0.0063499026000499725
"(1, 2, 3, 4, 5, 6, 9, 14, 15, 16, 17, 20, 21, 22, 24, 25, 26, 30)",0.006346455961465836
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.006326831877231598
"(2, 3, 6, 8, 9, 11, 12, 14, 17, 20, 22, 24, 25, 26, 27, 29)",0.006321395188570023
"(1, 2, 3, 4, 5, 6, 9, 14, 15, 16, 17, 20, 21, 22, 24, 25, 26, 28, 30)",0.006291230022907257
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 22, 23, 24, 28, 30)",0.006290391832590103
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 20, 23, 25, 26, 30)",0.006281633675098419
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 16, 17, 20, 22, 23, 30)",0.0062765516340732574
"(1, 2, 3, 4, 9, 11, 12, 14, 16, 19, 20, 21, 23, 25)",0.006233867257833481
"(1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 30)",0.0062160886824131015
"(1, 2, 6, 7, 12, 13, 15, 17, 18, 20, 22, 25, 26, 27, 29)",0.006200439855456352
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.006180402636528015
"(1, 2, 3, 4, 5, 6, 9, 14, 15, 16, 17, 20, 21, 22, 24, 25, 26, 28, 29, 30)",0.006154569983482361
"(1, 2, 4, 6, 8, 9, 12, 14, 17, 18, 21, 22, 23, 30)",0.006134014949202538
"(2, 3, 4, 8, 9, 10, 11, 12, 16, 17, 19, 20, 22, 24, 25, 26)",0.006098883226513863
"(1, 2, 3, 4, 9, 11, 12, 14, 16, 19, 20, 21, 23, 25, 26)",0.006058488041162491
"(2, 3, 6, 8, 9, 11, 12, 14, 17, 20, 21, 22, 24, 25, 26, 27, 29)",0.006052756309509277
"(1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 30)",0.006035800278186798
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 17, 19, 20, 22, 23, 24, 25, 27, 30)",0.006017640233039856
"(1, 2, 3, 4, 8, 9, 10, 11, 14, 17, 18, 20, 23, 24, 25, 26)",0.0059797815978527066
"(1, 2, 3, 4, 5, 6, 9, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30)",0.005970805883407593
"(1, 2, 3, 4, 5, 6, 9, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30)",0.005950311943888664
"(1, 3, 4, 6, 9, 11, 12, 15, 16, 17, 20, 22, 23, 24, 27, 30)",0.005904876068234444
"(1, 2, 3, 4, 6, 9, 10, 11, 12, 14, 17, 19, 20, 21, 23, 24, 27)",0.005878107622265816
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 22, 23, 25, 26, 30)",0.005858644098043442
"(1, 2, 4, 6, 8, 9, 12, 14, 15, 17, 18, 20, 22, 23)",0.005751150101423264
"(1, 2, 3, 4, 5, 7, 9, 11, 12, 13, 14, 17, 19, 20, 21, 25, 26, 28, 29)",0.005741674080491066
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 19, 20, 22, 23, 24, 27, 28, 29, 30)",0.005736500024795532
"(1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 20, 22, 23, 25, 26)",0.00566064864397049
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 22, 23, 24, 28, 29, 30)",0.005648671090602875
"(2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 19, 20, 22, 24, 25, 26, 28, 29, 30)",0.005634487047791481
"(2, 3, 5, 6, 8, 9, 11, 12, 14, 17, 20, 21, 22, 24, 25, 26, 27, 29)",0.00559253953397274
"(1, 2, 3, 4, 6, 8, 9, 12, 15, 16, 17, 18, 19, 20, 22, 25, 26)",0.005498063564300537
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 16, 17, 20, 22, 23, 27, 30)",0.0054509807378053665
"(2, 6, 8, 9, 10, 11, 12, 14, 17, 20, 22, 23, 25, 26, 30)",0.00530819296836853
"(1, 4, 5, 6, 8, 9, 12, 17, 20, 22, 23, 24, 28, 29, 30)",0.005293618142604828
"(1, 2, 6, 8, 9, 11, 12, 14, 20, 22, 25, 26)",0.00526837520301342
"(1, 2, 3, 4, 8, 11, 14, 20, 22, 23, 24, 28, 29, 30)",0.005210201442241669
"(3, 4, 6, 9, 12, 17, 19, 20, 21, 22, 23, 24, 30)",0.005165477842092514
"(1, 2, 3, 4, 8, 9, 11, 12, 16, 17, 18, 20, 23, 24, 26)",0.005128433927893639
"(2, 8, 9, 11, 12, 14, 16, 18, 20, 21, 22, 24, 27)",0.005125399306416511
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 25, 26, 30)",0.00511128231883049
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.005106799677014351
"(2, 3, 8, 9, 11, 12, 16, 21, 24, 25, 26)",0.005052138864994049
"(6, 7, 9, 13, 14, 15, 17, 18, 20, 22, 27, 28)",0.005048555880784988
"(1, 2, 3, 6, 8, 9, 11, 12, 18, 20, 24, 26, 30)",0.005043039098381996
"(2, 3, 8, 9, 11, 12, 15, 18, 22, 25, 26)",0.005018959566950798
"(2, 3, 8, 9, 11, 12, 14, 16, 18, 20, 21, 22, 24, 27)",0.004951724037528038
"(2, 4, 6, 8, 9, 11, 12, 14, 17, 20, 22, 23, 24, 27)",0.00492643415927887
"(1, 2, 4, 6, 8, 9, 10, 12, 14, 15, 18, 19, 20, 21, 22, 23, 24, 30)",0.004912935197353363
"(1, 2, 3, 4, 6, 8, 9, 12, 14, 20, 22, 23, 24, 30)",0.00490022711455822
"(2, 3, 6, 9, 12, 14, 18, 20, 23, 30)",0.004899118095636368
"(6, 7, 9, 13, 14, 15, 17, 18, 20, 22, 27, 28, 29)",0.004886962473392487
"(2, 3, 6, 8, 9, 11, 12, 14, 17, 18, 22, 23, 30)",0.004837909713387489
"(1, 2, 4, 6, 8, 9, 10, 12, 14, 15, 18, 19, 20, 21, 22, 23, 24, 27, 30)",0.004788041859865188
"(2, 4, 8, 9, 11, 12, 14, 17, 18, 19, 20, 23, 30)",0.004778562486171723
"(1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30)",0.004769871011376381
"(1, 3, 9, 10, 12, 14, 15, 17, 20, 22, 25, 26, 30)",0.004747896268963814
"(2, 4, 5, 6, 8, 9, 11, 12, 20, 24, 30)",0.004731674492359161
"(2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20, 22, 24, 25, 26, 28, 29, 30)",0.004728012531995773
"(1, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 22, 23, 24, 28, 29)",0.004725747182965279
"(2, 6, 9, 15, 18, 19, 22, 27, 28)",0.004705097153782844
"(1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 22, 23, 24, 28, 29)",0.004680796340107918
"(1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 17, 18, 20, 22, 23, 24, 25, 26, 28, 29)",0.004624275863170624
"(1, 2, 3, 6, 8, 9, 11, 12, 18, 20, 24, 25, 26, 30)",0.004596751928329468
"(1, 2, 3, 4, 8, 9, 10, 11, 14, 15, 17, 18, 20, 23, 24, 25, 26)",0.004560711607336998
"(1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 17, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29)",0.004505287855863571
"(2, 3, 6, 8, 9, 11, 12, 14, 17, 18, 21, 22, 23, 30)",0.004464618116617203
"(2, 6, 9, 10, 15, 18, 19, 22, 27, 28)",0.004463750496506691
"(2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 20, 21, 22, 27, 28, 29, 30)",0.004445324093103409
"(1, 2, 4, 6, 8, 9, 12, 14, 15, 17, 18, 20, 22, 23, 30)",0.004433548450469971
"(2, 3, 4, 6, 8, 9, 10, 12, 14, 17, 18, 19, 20, 22, 23, 24, 27)",0.004430956020951271
"(1, 2, 6, 7, 12, 13, 15, 17, 18, 20, 22, 25, 26, 27, 29, 30)",0.004387643560767174
"(2, 3, 6, 8, 9, 10, 11, 12, 14, 16, 17, 20, 23, 25, 26, 27, 30)",0.004350584000349045
"(1, 2, 3, 4, 6, 9, 10, 11, 12, 14, 16, 22, 23, 24, 30)",0.004345739260315895
"(1, 2, 4, 5, 7, 8, 9, 11, 12, 14, 17, 20, 22, 24, 28, 29, 30)",0.004331040754914283
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 15, 17, 20, 23, 24, 25, 26, 27, 28, 29, 30)",0.004327498003840446
"(1, 2, 3, 4, 6, 9, 10, 11, 12, 14, 16, 19, 22, 23, 24, 30)",0.004296583309769631
"(2, 6, 7, 9, 10, 15, 18, 19, 22, 27, 28)",0.004268037527799607
"(1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29)",0.004227692633867264
"(1, 2, 3, 6, 8, 9, 11, 12, 18, 19, 20, 24, 25, 26, 30)",0.0042211350053548815
"(2, 3, 6, 8, 9, 10, 11, 12, 20, 23, 30)",0.004202046245336532
"(2, 3, 8, 9, 11, 12, 15, 16, 21, 24, 25, 26)",0.004181753471493721
"(1, 4, 5, 6, 8, 9, 12, 15, 17, 20, 22, 23, 24, 28, 29, 30)",0.004178733378648758
"(2, 3, 6, 8, 9, 10, 11, 12, 14, 16, 17, 20, 21, 23, 25, 26, 27, 30)",0.004164648056030273
"(1, 2, 3, 4, 8, 9, 10, 11, 12, 16, 17, 19, 20, 22, 24, 25, 26)",0.004163898527622223
"(1, 2, 4, 5, 7, 8, 9, 11, 12, 13, 14, 17, 20, 22, 23, 27, 28, 29, 30)",0.004120705276727676
"(1, 4, 5, 6, 8, 9, 12, 15, 17, 20, 21, 22, 23, 24, 28, 29, 30)",0.004107127711176872
"(2, 3, 5, 6, 8, 9, 11, 12, 14, 17, 20, 21, 22, 24, 25, 26, 27, 28, 29)",0.004101614654064179
"(1, 2, 3, 4, 8, 9, 10, 11, 12, 16, 17, 19, 20, 22, 24, 25, 26, 30)",0.004094070196151734
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 17, 19, 20, 22, 23, 24, 25, 26, 27, 30)",0.004074184224009514
"(2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 23, 25, 26, 27, 30)",0.004061593860387802
"(2, 3, 4, 6, 8, 9, 10, 12, 14, 17, 18, 19, 20, 21, 22, 23, 24, 27)",0.004052937775850296
"(1, 3, 9, 10, 11, 12, 14, 15, 17, 20, 22, 25, 26, 30)",0.004019208624958992
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 27, 28, 29)",0.003995858505368233
"(2, 4, 5, 6, 8, 9, 11, 12, 20, 24, 29, 30)",0.0039857584983110424
"(2, 3, 6, 8, 9, 10, 11, 12, 14, 20, 23, 30)",0.003980764746665954
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.003980479514575563
"(1, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 19, 20, 21, 23, 24)",0.0039247613400220874
"(2, 3, 6, 8, 9, 11, 12, 14, 17, 18, 21, 22, 23, 27, 30)",0.0038923803716897965
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 20, 22, 23, 24, 30)",0.003886755183339119
"(2, 3, 4, 8, 9, 11, 14, 16, 20, 22, 25, 26)",0.003876914829015732
"(1, 2, 3, 4, 9, 11, 12, 14, 16, 19, 20, 21, 23, 24, 25, 26)",0.0038712412118911744
"(2, 3, 6, 8, 9, 12, 14, 18, 20, 23, 30)",0.0038034554570913317
"(1, 2, 5, 6, 7, 12, 13, 15, 17, 18, 20, 22, 25, 26, 27, 29, 30)",0.003775808960199356
"(2, 4, 6, 8, 9, 12, 14, 15, 17, 19, 20, 23, 27, 30)",0.0037528060376644133
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 19, 20, 21, 22, 23, 24, 27, 28, 29)",0.0037374448031187056
"(1, 4, 5, 6, 8, 9, 12, 15, 17, 18, 20, 21, 22, 23, 24, 28, 29, 30)",0.0037255395203828813
"(1, 2, 4, 5, 7, 8, 9, 11, 12, 13, 14, 17, 20, 21, 22, 23, 27, 28, 29, 30)",0.003694751113653183
"(2, 4, 6, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 22, 23, 30)",0.0036870680749416353
"(1, 2, 3, 4, 5, 8, 11, 14, 20, 22, 23, 24, 28, 29, 30)",0.0036750279366970064
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 19, 20, 22, 23, 24, 27, 28, 29, 30)",0.0036174960434436796
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 17, 18, 21, 22, 23, 27, 30)",0.0035960111767053605
"(2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 20, 23, 30)",0.0035630486905574798
"(1, 3, 4, 8, 9, 10, 14, 17, 22, 23, 24, 26, 30)",0.003545602783560753
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 20, 22, 23, 24, 28, 29, 30)",0.0035271234810352325
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 20, 21, 23, 24, 25, 26, 28, 29)",0.0034766308963298798
"(1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.00341033935546875
"(2, 6, 8, 9, 10, 11, 12, 14, 15, 17, 20, 22, 23, 25, 26, 30)",0.0034078694880008698
"(1, 2, 4, 5, 7, 8, 9, 11, 12, 14, 17, 19, 20, 22, 24, 28, 29, 30)",0.003367014229297638
"(2, 11, 12, 17, 20, 22, 27, 29)",0.0033647697418928146
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 20, 22, 23, 27, 30)",0.0033611830323934553
"(2, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 20, 22, 23, 25, 26, 30)",0.003354322165250778
"(2, 3, 8, 9, 11, 12, 15, 16, 20, 21, 24, 25, 26)",0.003349228575825691
"(2, 3, 4, 8, 9, 11, 12, 14, 16, 20, 22, 25, 26)",0.003340277448296547
"(1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 28, 29)",0.0033282503485679627
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 28, 29)",0.0033094506710767747
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 20, 21, 23, 25, 26, 30)",0.0032953623682260512
"(2, 3, 4, 8, 9, 11, 12, 15, 17, 18, 19, 20, 24)",0.0032884694635868074
"(1, 2, 3, 4, 6, 9, 10, 11, 12, 14, 17, 19, 20, 21, 22, 23, 24, 27)",0.003279060125350952
"(2, 6, 8, 9, 10, 11, 12, 18, 20, 22, 25, 26, 30)",0.003268187865614891
"(1, 2, 3, 4, 8, 9, 10, 11, 14, 15, 17, 18, 20, 22, 23, 24, 25, 26)",0.0032391365617513656
"(2, 4, 5, 6, 8, 9, 11, 12, 14, 20, 24, 29, 30)",0.0031812861561775208
"(2, 7, 11, 12, 17, 20, 22, 27, 29)",0.0031433973461389543
"(1, 2, 3, 6, 8, 9, 11, 12, 15, 18, 19, 20, 24, 25, 26, 30)",0.003134363517165184
"(1, 2, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 20, 22, 23, 25, 26, 30)",0.003103097900748253
"(2, 3, 8, 9, 10, 11, 12, 14, 16, 18, 20, 21, 22, 24, 27)",0.0030882561579346655
"(1, 2, 3, 4, 5, 8, 11, 14, 15, 20, 22, 23, 24, 28, 29, 30)",0.00308582317084074
"(1, 2, 5, 6, 7, 9, 12, 13, 15, 17, 18, 20, 22, 25, 26, 27, 29, 30)",0.0030746186152100564
"(1, 2, 3, 4, 5, 8, 9, 11, 14, 15, 20, 22, 23, 24, 28, 29, 30)",0.0030156789347529412
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 20, 22, 23, 24, 27, 28, 29, 30)",0.003007853217422962
"(1, 2, 4, 6, 8, 9, 11, 14, 17, 18, 20, 29, 30)",0.002987334690988064
"(2, 4, 6, 8, 9, 10, 11, 12, 18, 20, 22, 25, 26, 30)",0.0029448715969920157
"(1, 2, 4, 5, 6, 8, 9, 11, 14, 17, 18, 20, 29, 30)",0.0029032833874225615
"(2, 7, 11, 12, 17, 20, 22, 27, 28, 29)",0.002878051996231079
"(2, 3, 8, 9, 10, 11, 12, 14, 16, 18, 19, 20, 21, 22, 24, 27)",0.002859943173825741
"(2, 4, 8, 9, 11, 12, 14, 17, 18, 19, 20, 23, 29, 30)",0.0027833636850118637
"(2, 5, 7, 11, 12, 17, 20, 22, 27, 28, 29)",0.0027820248156785964
